0,2023-11-25 22:28:09.607506,0.4909457888990396
1,2023-11-25 22:33:09.607506,0.5037486520827466
2,2023-11-25 22:38:09.607506,0.5050180134476977
3,2023-11-25 22:43:09.607506,0.5026822755604743
4,2023-11-25 22:48:09.607506,0.5069927406655048
5,2023-11-25 22:53:09.607506,0.503206935017373
6,2023-11-25 22:58:09.607506,0.5010258489702992
7,2023-11-25 23:03:09.607506,0.4979669941284672
8,2023-11-25 23:08:09.607506,0.5084337507084961
9,2023-11-25 23:13:09.607506,0.5097568549185691
10,2023-11-25 23:18:09.607506,0.4977217928354361
11,2023-11-25 23:23:09.607506,0.506659877438119
12,2023-11-25 23:28:09.607506,0.5068763461937594
13,2023-11-25 23:33:09.607506,0.49720818138056466
14,2023-11-25 23:38:09.607506,0.509787718415071
15,2023-11-25 23:43:09.607506,0.4947439963378791
16,2023-11-25 23:48:09.607506,0.506336608137347
17,2023-11-25 23:53:09.607506,0.5039496726252473
18,2023-11-25 23:58:09.607506,0.5025308229365758
19,2023-11-26 00:03:09.607506,0.49093738306988505
20,2023-11-26 00:08:09.607506,0.501582139457757
21,2023-11-26 00:13:09.607506,0.4953988050628223
22,2023-11-26 00:18:09.607506,0.49798082465410237
23,2023-11-26 00:23:09.607506,0.4934649492348723
24,2023-11-26 00:28:09.607506,0.5068916257152039
25,2023-11-26 00:33:09.607506,0.505443910428012
26,2023-11-26 00:38:09.607506,0.49203506081436055
27,2023-11-26 00:43:09.607506,0.5081842594178048
28,2023-11-26 00:48:09.607506,0.5002941609817327
29,2023-11-26 00:53:09.607506,0.49447790718354523
30,2023-11-26 00:58:09.607506,0.4955999298865336
31,2023-11-26 01:03:09.607506,0.49702395087649603
32,2023-11-26 01:08:09.607506,0.4974982786190062
33,2023-11-26 01:13:09.607506,0.5078046269673648
34,2023-11-26 01:18:09.607506,0.4925038413923373
35,2023-11-26 01:23:09.607506,0.4923691549102498
36,2023-11-26 01:28:09.607506,0.5012302555465425
37,2023-11-26 01:33:09.607506,0.4950074473555864
38,2023-11-26 01:38:09.607506,0.4903982594430147
39,2023-11-26 01:43:09.607506,0.5073595129711446
40,2023-11-26 01:48:09.607506,0.4945080618130764
41,2023-11-26 01:53:09.607506,0.5037175901062253
42,2023-11-26 01:58:09.607506,0.49694842825376684
43,2023-11-26 02:03:09.607506,0.5002147664831821
44,2023-11-26 02:08:09.607506,0.509103623175432
45,2023-11-26 02:13:09.607506,0.4968564962210486
46,2023-11-26 02:18:09.607506,0.5011529560775925
47,2023-11-26 02:23:09.607506,0.5003505296995223
48,2023-11-26 02:28:09.607506,0.49707931831510804
49,2023-11-26 02:33:09.607506,0.4956689700580409
50,2023-11-26 02:38:09.607506,0.5045800978423263
51,2023-11-26 02:43:09.607506,0.49355310681749304
52,2023-11-26 02:48:09.607506,0.4941476014995484
53,2023-11-26 02:53:09.607506,0.5084372713551853
54,2023-11-26 02:58:09.607506,0.5075504034472108
55,2023-11-26 03:03:09.607506,0.4953647550541973
56,2023-11-26 03:08:09.607506,0.4913985985155174
57,2023-11-26 03:13:09.607506,0.5070192765399391
58,2023-11-26 03:18:09.607506,0.4988631964404275
59,2023-11-26 03:23:09.607506,0.49417963914775903
60,2023-11-26 03:28:09.607506,0.5021350621646101
61,2023-11-26 03:33:09.607506,0.501313387697032
62,2023-11-26 03:38:09.607506,0.5027686579149986
63,2023-11-26 03:43:09.607506,0.5079914292993744
64,2023-11-26 03:48:09.607506,0.5063419561632723
65,2023-11-26 03:53:09.607506,0.5026541737504373
66,2023-11-26 03:58:09.607506,0.49175915453349395
67,2023-11-26 04:03:09.607506,0.5051356561959328
68,2023-11-26 04:08:09.607506,0.5060410603709259
69,2023-11-26 04:13:09.607506,0.5073779746696219
70,2023-11-26 04:18:09.607506,0.4987253937500833
71,2023-11-26 04:23:09.607506,0.5019309210109141
72,2023-11-26 04:28:09.607506,0.4941687440844745
73,2023-11-26 04:33:09.607506,0.5097539052074049
74,2023-11-26 04:38:09.607506,0.5033852127835395
75,2023-11-26 04:43:09.607506,0.5082823326546064
76,2023-11-26 04:48:09.607506,0.4960224144295253
77,2023-11-26 04:53:09.607506,0.499593291843329
78,2023-11-26 04:58:09.607506,0.49332316525358466
79,2023-11-26 05:03:09.607506,0.49420455309285666
80,2023-11-26 05:08:09.607506,0.5028244092469895
81,2023-11-26 05:13:09.607506,0.49961481395928115
82,2023-11-26 05:18:09.607506,0.49536929311379113
83,2023-11-26 05:23:09.607506,0.5006452107235092
84,2023-11-26 05:28:09.607506,0.5002386858246974
85,2023-11-26 05:33:09.607506,0.49054155331240723
86,2023-11-26 05:38:09.607506,0.4966154528077835
87,2023-11-26 05:43:09.607506,0.49444259165201976
88,2023-11-26 05:48:09.607506,0.4912465104270659
89,2023-11-26 05:53:09.607506,0.500254657450863
90,2023-11-26 05:58:09.607506,0.5040359205232734
91,2023-11-26 06:03:09.607506,0.5005109176913022
92,2023-11-26 06:08:09.607506,0.49789038231191707
93,2023-11-26 06:13:09.607506,0.5010145599168799
94,2023-11-26 06:18:09.607506,0.5015764647986587
95,2023-11-26 06:23:09.607506,0.4926780270143887
96,2023-11-26 06:28:09.607506,0.4966589259823788
97,2023-11-26 06:33:09.607506,0.5043149871185867
98,2023-11-26 06:38:09.607506,0.4955348008001313
99,2023-11-26 06:43:09.607506,0.5077766183514297
100,2023-11-26 06:48:09.607506,0.5083858446865767
101,2023-11-26 06:53:09.607506,0.5022929584778261
102,2023-11-26 06:58:09.607506,0.5071032739736497
103,2023-11-26 07:03:09.607506,0.5083692511880811
104,2023-11-26 07:08:09.607506,0.4911807177342881
105,2023-11-26 07:13:09.607506,0.4962838874242298
106,2023-11-26 07:18:09.607506,0.505911556578557
107,2023-11-26 07:23:09.607506,0.4933816396843493
108,2023-11-26 07:28:09.607506,0.4944543461584073
109,2023-11-26 07:33:09.607506,0.502429803400912
110,2023-11-26 07:38:09.607506,0.4940079108606916
111,2023-11-26 07:43:09.607506,0.49013157348722386
112,2023-11-26 07:48:09.607506,0.5097304488675533
113,2023-11-26 07:53:09.607506,0.5016066169536795
114,2023-11-26 07:58:09.607506,0.49668785703987456
115,2023-11-26 08:03:09.607506,0.4954577376361837
116,2023-11-26 08:08:09.607506,0.5089640759905169
117,2023-11-26 08:13:09.607506,0.4997874504058598
118,2023-11-26 08:18:09.607506,0.49761268834389
119,2023-11-26 08:23:09.607506,0.49818922337199417
120,2023-11-26 08:28:09.607506,0.49815805937041624
121,2023-11-26 08:33:09.607506,0.49743676901590606
122,2023-11-26 08:38:09.607506,0.5219363671016221
123,2023-11-26 08:43:09.607506,0.49400649960000254
124,2023-11-26 08:48:09.607506,0.5014688040565309
125,2023-11-26 08:53:09.607506,0.5014999059554786
126,2023-11-26 08:58:09.607506,0.4982714640925258
127,2023-11-26 09:03:09.607506,0.5050991692979603
128,2023-11-26 09:08:09.607506,0.5018955735665444
129,2023-11-26 09:13:09.607506,0.49270709725352385
130,2023-11-26 09:18:09.607506,0.5018261753542829
131,2023-11-26 09:23:09.607506,0.4986607177008894
132,2023-11-26 09:28:09.607506,0.49246999874347
133,2023-11-26 09:33:09.607506,0.49303523795835025
134,2023-11-26 09:38:09.607506,0.5075925774421767
135,2023-11-26 09:43:09.607506,0.49319343421565087
136,2023-11-26 09:48:09.607506,0.4969067127684068
137,2023-11-26 09:53:09.607506,0.5137325338271375
138,2023-11-26 09:58:09.607506,0.5036341506981499
139,2023-11-26 10:03:09.607506,0.49951021215003066
140,2023-11-26 10:08:09.607506,0.5006112432486723
141,2023-11-26 10:13:09.607506,0.5057832196443115
142,2023-11-26 10:18:09.607506,0.4947369404692327
143,2023-11-26 10:23:09.607506,0.5068094279815164
144,2023-11-26 10:28:09.607506,0.49711307645297836
145,2023-11-26 10:33:09.607506,0.49303200548648896
146,2023-11-26 10:38:09.607506,0.4980196491809473
147,2023-11-26 10:43:09.607506,0.49479452967481946
148,2023-11-26 10:48:09.607506,0.5148904160055451
149,2023-11-26 10:53:09.607506,0.5079335710204486
150,2023-11-26 10:58:09.607506,0.5062562350495275
151,2023-11-26 11:03:09.607506,0.5069319050874397
152,2023-11-26 11:08:09.607506,0.4952844485493993
153,2023-11-26 11:13:09.607506,0.4940489817755764
154,2023-11-26 11:18:09.607506,0.5087573395753539
155,2023-11-26 11:23:09.607506,0.5015692765033913
156,2023-11-26 11:28:09.607506,0.5092856322684983
157,2023-11-26 11:33:09.607506,0.5086216414047372
158,2023-11-26 11:38:09.607506,0.5084930361653197
159,2023-11-26 11:43:09.607506,0.5060891957089856
160,2023-11-26 11:48:09.607506,0.49649772085388866
161,2023-11-26 11:53:09.607506,0.5070994670579518
162,2023-11-26 11:58:09.607506,0.5012616632129697
163,2023-11-26 12:03:09.607506,0.49060766271414713
164,2023-11-26 12:08:09.607506,0.5067077617771513
165,2023-11-26 12:13:09.607506,0.5059708393207721
166,2023-11-26 12:18:09.607506,0.5098541071208501
167,2023-11-26 12:23:09.607506,0.4971266144402228
168,2023-11-26 12:28:09.607506,0.49391729510309945
169,2023-11-26 12:33:09.607506,0.4924606353647411
170,2023-11-26 12:38:09.607506,0.5076429088822609
171,2023-11-26 12:43:09.607506,0.5091176270214646
172,2023-11-26 12:48:09.607506,0.49453515951109267
173,2023-11-26 12:53:09.607506,0.49837716034957363
174,2023-11-26 12:58:09.607506,0.5012167613553391
175,2023-11-26 13:03:09.607506,0.49985325854070956
176,2023-11-26 13:08:09.607506,0.5021664862462362
177,2023-11-26 13:13:09.607506,0.49849445904675777
178,2023-11-26 13:18:09.607506,0.497819100896789
179,2023-11-26 13:23:09.607506,0.507011371437114
180,2023-11-26 13:28:09.607506,0.5004243604086491
181,2023-11-26 13:33:09.607506,0.505825386964256
182,2023-11-26 13:38:09.607506,0.4924227089497717
183,2023-11-26 13:43:09.607506,0.5013458838398721
184,2023-11-26 13:48:09.607506,0.4942979526176514
185,2023-11-26 13:53:09.607506,0.4992702409289934
186,2023-11-26 13:58:09.607506,0.5026036640918324
187,2023-11-26 14:03:09.607506,0.49624656890120483
188,2023-11-26 14:08:09.607506,0.5021321075152486
189,2023-11-26 14:13:09.607506,0.49975243917316897
190,2023-11-26 14:18:09.607506,0.50636588326193
191,2023-11-26 14:23:09.607506,0.49399590157568957
192,2023-11-26 14:28:09.607506,0.5073294047135324
193,2023-11-26 14:33:09.607506,0.493364607937586
194,2023-11-26 14:38:09.607506,0.5066200956784993
195,2023-11-26 14:43:09.607506,0.4916905128600057
196,2023-11-26 14:48:09.607506,0.4909846727835689
197,2023-11-26 14:53:09.607506,0.5043953218040368
198,2023-11-26 14:58:09.607506,0.5091509471368169
199,2023-11-26 15:03:09.607506,0.49857056528529153
200,2023-11-26 15:08:09.607506,0.4905926677384873
201,2023-11-26 15:13:09.607506,0.497370166560198
202,2023-11-26 15:18:09.607506,0.502922779608988
203,2023-11-26 15:23:09.607506,0.5036098120009425
204,2023-11-26 15:28:09.607506,0.5074897991201773
205,2023-11-26 15:33:09.607506,0.5058003806616408
206,2023-11-26 15:38:09.607506,0.5025209791512267
207,2023-11-26 15:43:09.607506,0.4909429094162677
208,2023-11-26 15:48:09.607506,0.5012478901291916
209,2023-11-26 15:53:09.607506,0.5083423235884772
210,2023-11-26 15:58:09.607506,0.49722692555092224
211,2023-11-26 16:03:09.607506,0.498597630350588
212,2023-11-26 16:08:09.607506,0.5011130953484801
213,2023-11-26 16:13:09.607506,0.5080140435065532
214,2023-11-26 16:18:09.607506,0.49688911789978957
215,2023-11-26 16:23:09.607506,0.5030105580602616
216,2023-11-26 16:28:09.607506,0.4921298104197876
217,2023-11-26 16:33:09.607506,0.4964659546046977
218,2023-11-26 16:38:09.607506,0.49410785843840477
219,2023-11-26 16:43:09.607506,0.497119665129048
220,2023-11-26 16:48:09.607506,0.4921594797980159
221,2023-11-26 16:53:09.607506,0.5025351287284529
222,2023-11-26 16:58:09.607506,0.4957378300302862
223,2023-11-26 17:03:09.607506,0.49669800678120657
224,2023-11-26 17:08:09.607506,0.4990578144065555
225,2023-11-26 17:13:09.607506,0.5003649926626487
226,2023-11-26 17:18:09.607506,0.4938050595209115
227,2023-11-26 17:23:09.607506,0.504793147054904
228,2023-11-26 17:28:09.607506,0.5046408797632722
229,2023-11-26 17:33:09.607506,0.5046541692409436
230,2023-11-26 17:38:09.607506,0.4927263247709991
231,2023-11-26 17:43:09.607506,0.5031534919568571
232,2023-11-26 17:48:09.607506,0.4755326320301917
233,2023-11-26 17:53:09.607506,0.5076700971671252
234,2023-11-26 17:58:09.607506,0.49475321268174216
235,2023-11-26 18:03:09.607506,0.49530783339163637
236,2023-11-26 18:08:09.607506,0.4944111305360122
237,2023-11-26 18:13:09.607506,0.4971068846845352
238,2023-11-26 18:18:09.607506,0.49036956662344505
239,2023-11-26 18:23:09.607506,0.5071268929710101
240,2023-11-26 18:28:09.607506,0.5043426176966105
241,2023-11-26 18:33:09.607506,0.5062411716216987
242,2023-11-26 18:38:09.607506,0.49576545124393573
243,2023-11-26 18:43:09.607506,0.49392013895666687
244,2023-11-26 18:48:09.607506,0.49296644199487016
245,2023-11-26 18:53:09.607506,0.5020817344674274
246,2023-11-26 18:58:09.607506,0.4968074759604572
247,2023-11-26 19:03:09.607506,0.5074170107245982
248,2023-11-26 19:08:09.607506,0.508289033183432
249,2023-11-26 19:13:09.607506,0.5024398204873429
250,2023-11-26 19:18:09.607506,0.49333199581419035
251,2023-11-26 19:23:09.607506,0.5081155065050887
252,2023-11-26 19:28:09.607506,0.4948176400428788
253,2023-11-26 19:33:09.607506,0.4926774519680798
254,2023-11-26 19:38:09.607506,0.4949976563605131
255,2023-11-26 19:43:09.607506,0.5009741408877708
256,2023-11-26 19:48:09.607506,0.4925830400706417
257,2023-11-26 19:53:09.607506,0.5079975241638103
258,2023-11-26 19:58:09.607506,0.5041746446639832
259,2023-11-26 20:03:09.607506,0.4955787841623129
260,2023-11-26 20:08:09.607506,0.5352562789021806
261,2023-11-26 20:13:09.607506,0.5064177452533033
262,2023-11-26 20:18:09.607506,0.5237895005306274
263,2023-11-26 20:23:09.607506,0.5080550876146344
264,2023-11-26 20:28:09.607506,0.5037659905905207
265,2023-11-26 20:33:09.607506,0.4942785741384136
266,2023-11-26 20:38:09.607506,0.5006667876643762
267,2023-11-26 20:43:09.607506,0.5022707634780755
268,2023-11-26 20:48:09.607506,0.49375487820648234
269,2023-11-26 20:53:09.607506,0.5008622764900171
270,2023-11-26 20:58:09.607506,0.49854477594175595
271,2023-11-26 21:03:09.607506,0.4990836381060629
272,2023-11-26 21:08:09.607506,0.5047881779207689
273,2023-11-26 21:13:09.607506,0.4941533198768243
274,2023-11-26 21:18:09.607506,0.49516095752671635
275,2023-11-26 21:23:09.607506,0.4900167750126954
276,2023-11-26 21:28:09.607506,0.49103312703252694
277,2023-11-26 21:33:09.607506,0.49676732994846057
278,2023-11-26 21:38:09.607506,0.4935130090228357
279,2023-11-26 21:43:09.607506,0.49208128491911773
280,2023-11-26 21:48:09.607506,0.49596773423418683
281,2023-11-26 21:53:09.607506,0.49342983547206326
282,2023-11-26 21:58:09.607506,0.4990672578663926
283,2023-11-26 22:03:09.607506,0.493804023660713
284,2023-11-26 22:08:09.607506,0.5078174564470036
285,2023-11-26 22:13:09.607506,0.503124920687439
286,2023-11-26 22:18:09.607506,0.49476925223670987
287,2023-11-26 22:23:09.607506,0.5011446891996076
288,2023-11-26 22:28:09.607506,0.49266052713836395
289,2023-11-26 22:33:09.607506,0.5059065531987009
290,2023-11-26 22:38:09.607506,0.49673898387362697
291,2023-11-26 22:43:09.607506,0.5073133041831372
292,2023-11-26 22:48:09.607506,0.4901118016065465
293,2023-11-26 22:53:09.607506,0.5024995894092879
294,2023-11-26 22:58:09.607506,0.4920347273212081
295,2023-11-26 23:03:09.607506,0.5088175987307659
296,2023-11-26 23:08:09.607506,0.5096275110033541
297,2023-11-26 23:13:09.607506,0.5095140752219464
298,2023-11-26 23:18:09.607506,0.502312955363407
299,2023-11-26 23:23:09.607506,0.5044983292496849
300,2023-11-26 23:28:09.607506,0.4965727145322959
