0,2023-11-25 22:28:09.607506,0.4909457888990396
301,2023-11-26 23:33:09.607506,0.506914995668734
302,2023-11-26 23:38:09.607506,0.5043742012562268
303,2023-11-26 23:43:09.607506,0.508353407892801
304,2023-11-26 23:48:09.607506,0.49127694195051946
305,2023-11-26 23:53:09.607506,0.500656847379833
306,2023-11-26 23:58:09.607506,0.4986290670081577
307,2023-11-27 00:03:09.607506,0.4947338550417265
308,2023-11-27 00:08:09.607506,0.4976363947208004
309,2023-11-27 00:13:09.607506,0.4972766670875065
310,2023-11-27 00:18:09.607506,0.49620422564751704
311,2023-11-27 00:23:09.607506,0.4928867942034994
312,2023-11-27 00:28:09.607506,0.4935236413593702
313,2023-11-27 00:33:09.607506,0.49403943474827294
314,2023-11-27 00:38:09.607506,0.5092734534003116
315,2023-11-27 00:43:09.607506,0.4988984940832353
316,2023-11-27 00:48:09.607506,0.4911209101310681
317,2023-11-27 00:53:09.607506,0.49013044024717456
318,2023-11-27 00:58:09.607506,0.46678749297699146
319,2023-11-27 01:03:09.607506,0.4976037974563999
320,2023-11-27 01:08:09.607506,0.504156045864666
321,2023-11-27 01:13:09.607506,0.49651056600622917
322,2023-11-27 01:18:09.607506,0.4908605430686116
323,2023-11-27 01:23:09.607506,0.5049228228605984
324,2023-11-27 01:28:09.607506,0.49780152088520496
325,2023-11-27 01:33:09.607506,0.5079562819388829
326,2023-11-27 01:38:09.607506,0.5067760644644795
327,2023-11-27 01:43:09.607506,0.5043937846440226
328,2023-11-27 01:48:09.607506,0.5033357741328379
329,2023-11-27 01:53:09.607506,0.505975420181285
330,2023-11-27 01:58:09.607506,0.503449111911955
331,2023-11-27 02:03:09.607506,0.4935291636444763
332,2023-11-27 02:08:09.607506,0.5001903673297996
333,2023-11-27 02:13:09.607506,0.4907223862106983
334,2023-11-27 02:18:09.607506,0.5027612002568945
335,2023-11-27 02:23:09.607506,0.5094535454347615
336,2023-11-27 02:28:09.607506,0.5081822055821472
337,2023-11-27 02:33:09.607506,0.5068329052658347
338,2023-11-27 02:38:09.607506,0.5050172682671241
339,2023-11-27 02:43:09.607506,0.5072373573452647
340,2023-11-27 02:48:09.607506,0.49735179668354296
341,2023-11-27 02:53:09.607506,0.4940637091138821
342,2023-11-27 02:58:09.607506,0.5057369232472483
343,2023-11-27 03:03:09.607506,0.5040506300475247
344,2023-11-27 03:08:09.607506,0.493443560307689
345,2023-11-27 03:13:09.607506,0.49333651829572567
346,2023-11-27 03:18:09.607506,0.49141457540821903
347,2023-11-27 03:23:09.607506,0.5085191157265736
348,2023-11-27 03:28:09.607506,0.5022454790472857
349,2023-11-27 03:33:09.607506,0.50450365937911
350,2023-11-27 03:38:09.607506,0.5029984070521846
351,2023-11-27 03:43:09.607506,0.49980939788628054
352,2023-11-27 03:48:09.607506,0.50308060023232
353,2023-11-27 03:53:09.607506,0.5075853914580036
354,2023-11-27 03:58:09.607506,0.4927697017286827
355,2023-11-27 04:03:09.607506,0.5007042006674738
356,2023-11-27 04:08:09.607506,0.4947034146869206
357,2023-11-27 04:13:09.607506,0.5026429322804651
358,2023-11-27 04:18:09.607506,0.49240626261465
359,2023-11-27 04:23:09.607506,0.5039291956764675
360,2023-11-27 04:28:09.607506,0.5081322461647565
361,2023-11-27 04:33:09.607506,0.4962313630648838
362,2023-11-27 04:38:09.607506,0.5013553231165078
363,2023-11-27 04:43:09.607506,0.4943039072446957
364,2023-11-27 04:48:09.607506,0.5027435334799307
365,2023-11-27 04:53:09.607506,0.49023214080453154
366,2023-11-27 04:58:09.607506,0.49719479782825216
367,2023-11-27 05:03:09.607506,0.4639821654198146
368,2023-11-27 05:08:09.607506,0.502550756028472
369,2023-11-27 05:13:09.607506,0.5047729406092845
370,2023-11-27 05:18:09.607506,0.4947662568881955
371,2023-11-27 05:23:09.607506,0.4913648444134003
372,2023-11-27 05:28:09.607506,0.493286767330254
373,2023-11-27 05:33:09.607506,0.5078748611732123
374,2023-11-27 05:38:09.607506,0.5094447560363852
375,2023-11-27 05:43:09.607506,0.5044101819698721
376,2023-11-27 05:48:09.607506,0.5063986640998555
377,2023-11-27 05:53:09.607506,0.5018172708541112
378,2023-11-27 05:58:09.607506,0.5071126507762764
379,2023-11-27 06:03:09.607506,0.5375031098084414
380,2023-11-27 06:08:09.607506,0.4901164637597059
381,2023-11-27 06:13:09.607506,0.4922843686668431
382,2023-11-27 06:18:09.607506,0.5083146750226102
383,2023-11-27 06:23:09.607506,0.5018401679952084
384,2023-11-27 06:28:09.607506,0.5056484824590671
385,2023-11-27 06:33:09.607506,0.5091647922406687
386,2023-11-27 06:38:09.607506,0.5082679018671967
387,2023-11-27 06:43:09.607506,0.5015311261522248
388,2023-11-27 06:48:09.607506,0.5130292473302334
389,2023-11-27 06:53:09.607506,0.49862507570564285
390,2023-11-27 06:58:09.607506,0.5028628657198679
391,2023-11-27 07:03:09.607506,0.495678233602272
392,2023-11-27 07:08:09.607506,0.4939672987752988
393,2023-11-27 07:13:09.607506,0.4945141171633137
394,2023-11-27 07:18:09.607506,0.5086592622408462
395,2023-11-27 07:23:09.607506,0.4941388604712582
396,2023-11-27 07:28:09.607506,0.4948950488516793
397,2023-11-27 07:33:09.607506,0.49149065585316026
398,2023-11-27 07:38:09.607506,0.5080840723962793
399,2023-11-27 07:43:09.607506,0.49617590116447496
400,2023-11-27 07:48:09.607506,0.49265537361012207
401,2023-11-27 07:53:09.607506,0.503391260283036
402,2023-11-27 07:58:09.607506,0.5147497388171256
403,2023-11-27 08:03:09.607506,0.4974266984566163
404,2023-11-27 08:08:09.607506,0.49405896689302947
405,2023-11-27 08:13:09.607506,0.4975840039490409
406,2023-11-27 08:18:09.607506,0.49324583532570493
407,2023-11-27 08:23:09.607506,0.5045608365928821
408,2023-11-27 08:28:09.607506,0.49324491675178084
409,2023-11-27 08:33:09.607506,0.4940264774830017
410,2023-11-27 08:38:09.607506,0.4914777803121785
411,2023-11-27 08:43:09.607506,0.4767688539715504
412,2023-11-27 08:48:09.607506,0.49603940983492606
413,2023-11-27 08:53:09.607506,0.49344062291927104
414,2023-11-27 08:58:09.607506,0.5025239902869836
415,2023-11-27 09:03:09.607506,0.49596586131043374
416,2023-11-27 09:08:09.607506,0.4928322882383775
417,2023-11-27 09:13:09.607506,0.5051156255541779
418,2023-11-27 09:18:09.607506,0.5035730762716898
419,2023-11-27 09:23:09.607506,0.5099717830040337
420,2023-11-27 09:28:09.607506,0.5004935594793191
421,2023-11-27 09:33:09.607506,0.4918274200371994
422,2023-11-27 09:38:09.607506,0.5001053302273532
423,2023-11-27 09:43:09.607506,0.4958676996544715
424,2023-11-27 09:48:09.607506,0.49698389047870073
425,2023-11-27 09:53:09.607506,0.49158523615090094
426,2023-11-27 09:58:09.607506,0.5053895410155692
427,2023-11-27 10:03:09.607506,0.49149051623938506
428,2023-11-27 10:08:09.607506,0.5000933142701292
429,2023-11-27 10:13:09.607506,0.4953536206365233
430,2023-11-27 10:18:09.607506,0.5004396462803491
431,2023-11-27 10:23:09.607506,0.49146908892363406
432,2023-11-27 10:28:09.607506,0.5083684128005341
433,2023-11-27 10:33:09.607506,0.4969051548876422
434,2023-11-27 10:38:09.607506,0.5028982739851686
435,2023-11-27 10:43:09.607506,0.5046086598666402
436,2023-11-27 10:48:09.607506,0.49540619659591456
437,2023-11-27 10:53:09.607506,0.508629289719685
438,2023-11-27 10:58:09.607506,0.5048232754935686
439,2023-11-27 11:03:09.607506,0.5069122295130959
440,2023-11-27 11:08:09.607506,0.5009702523889935
441,2023-11-27 11:13:09.607506,0.4981799382888101
442,2023-11-27 11:18:09.607506,0.494503469859642
443,2023-11-27 11:23:09.607506,0.5188405445088333
444,2023-11-27 11:28:09.607506,0.49460625091344806
445,2023-11-27 11:33:09.607506,0.49055962949520654
446,2023-11-27 11:38:09.607506,0.49176458892834235
447,2023-11-27 11:43:09.607506,0.496177429247138
448,2023-11-27 11:48:09.607506,0.5020410884909849
449,2023-11-27 11:53:09.607506,0.5192290546467948
450,2023-11-27 11:58:09.607506,0.5066481069418567
451,2023-11-27 12:03:09.607506,0.5044670048715058
452,2023-11-27 12:08:09.607506,0.5093805767004179
453,2023-11-27 12:13:09.607506,0.5080232099751643
454,2023-11-27 12:18:09.607506,0.5039962823620626
455,2023-11-27 12:23:09.607506,0.4970788593448371
456,2023-11-27 12:28:09.607506,0.4969697278462049
457,2023-11-27 12:33:09.607506,0.49133059143290675
458,2023-11-27 12:38:09.607506,0.5029560145651544
459,2023-11-27 12:43:09.607506,0.49644021110116404
460,2023-11-27 12:48:09.607506,0.496063230183022
461,2023-11-27 12:53:09.607506,0.49679770986035876
462,2023-11-27 12:58:09.607506,0.5014139617192945
463,2023-11-27 13:03:09.607506,0.501064032232081
464,2023-11-27 13:08:09.607506,0.49530451990239777
465,2023-11-27 13:13:09.607506,0.5003055187244001
466,2023-11-27 13:18:09.607506,0.49140716187657363
467,2023-11-27 13:23:09.607506,0.5084197481572574
468,2023-11-27 13:28:09.607506,0.5085819571854622
469,2023-11-27 13:33:09.607506,0.4966578663574176
470,2023-11-27 13:38:09.607506,0.5091990588798126
471,2023-11-27 13:43:09.607506,0.4925390322465198
472,2023-11-27 13:48:09.607506,0.508841388967586
473,2023-11-27 13:53:09.607506,0.5087989661188645
474,2023-11-27 13:58:09.607506,0.4967534191686239
475,2023-11-27 14:03:09.607506,0.5070797914733141
476,2023-11-27 14:08:09.607506,0.4908899183058777
477,2023-11-27 14:13:09.607506,0.5098784631072593
478,2023-11-27 14:18:09.607506,0.5074424228501688
479,2023-11-27 14:23:09.607506,0.5048928546561156
480,2023-11-27 14:28:09.607506,0.4895285851235153
481,2023-11-27 14:33:09.607506,0.4963221513653129
482,2023-11-27 14:38:09.607506,0.4946301885314316
483,2023-11-27 14:43:09.607506,0.49719454296189436
484,2023-11-27 14:48:09.607506,0.49498192472786645
485,2023-11-27 14:53:09.607506,0.49180733807371724
486,2023-11-27 14:58:09.607506,0.49803161417837183
487,2023-11-27 15:03:09.607506,0.5026298865211255
488,2023-11-27 15:08:09.607506,0.49765638332862094
489,2023-11-27 15:13:09.607506,0.4915856488741477
490,2023-11-27 15:18:09.607506,0.49926906124854004
491,2023-11-27 15:23:09.607506,0.4916038228853232
492,2023-11-27 15:28:09.607506,0.5095651860044803
493,2023-11-27 15:33:09.607506,0.49707867169766284
494,2023-11-27 15:38:09.607506,0.5084618604389776
495,2023-11-27 15:43:09.607506,0.5027646024189603
496,2023-11-27 15:48:09.607506,0.4911356310732328
497,2023-11-27 15:53:09.607506,0.5082429852276568
498,2023-11-27 15:58:09.607506,0.5006672882524904
499,2023-11-27 16:03:09.607506,0.495110957566269
500,2023-11-27 16:08:09.607506,0.5087570001243303
501,2023-11-27 16:13:09.607506,0.5055324542888096
502,2023-11-27 16:18:09.607506,0.4997585479277582
503,2023-11-27 16:23:09.607506,0.5067011632384872
504,2023-11-27 16:28:09.607506,0.5017722872968218
505,2023-11-27 16:33:09.607506,0.49891220039257583
506,2023-11-27 16:38:09.607506,0.4918074984553926
507,2023-11-27 16:43:09.607506,0.5062081340206374
508,2023-11-27 16:48:09.607506,0.5095372793888465
509,2023-11-27 16:53:09.607506,0.4956947339138019
510,2023-11-27 16:58:09.607506,0.5084525479058369
511,2023-11-27 17:03:09.607506,0.4913085404463643
512,2023-11-27 17:08:09.607506,0.5095261105154418
513,2023-11-27 17:13:09.607506,0.49435161106312286
514,2023-11-27 17:18:09.607506,0.4963050236267815
515,2023-11-27 17:23:09.607506,0.49609808736576616
516,2023-11-27 17:28:09.607506,0.49922553669571423
517,2023-11-27 17:33:09.607506,0.4967693803079776
518,2023-11-27 17:38:09.607506,0.4946671193437339
519,2023-11-27 17:43:09.607506,0.4906252830944378
520,2023-11-27 17:48:09.607506,0.5026476053818846
521,2023-11-27 17:53:09.607506,0.4985338529373486
522,2023-11-27 17:58:09.607506,0.5071771844065519
523,2023-11-27 18:03:09.607506,0.49206534784723605
524,2023-11-27 18:08:09.607506,0.5040708685196521
525,2023-11-27 18:13:09.607506,0.5081151585701387
526,2023-11-27 18:18:09.607506,0.49237917875099907
527,2023-11-27 18:23:09.607506,0.494126584670928
528,2023-11-27 18:28:09.607506,0.5041606013232155
529,2023-11-27 18:33:09.607506,0.49456643739337736
530,2023-11-27 18:38:09.607506,0.5002304281098487
531,2023-11-27 18:43:09.607506,0.49586530045309174
532,2023-11-27 18:48:09.607506,0.499572455181696
533,2023-11-27 18:53:09.607506,0.5046832366292378
534,2023-11-27 18:58:09.607506,0.5038027199603624
535,2023-11-27 19:03:09.607506,0.49351392573811975
536,2023-11-27 19:08:09.607506,0.5006668436440997
537,2023-11-27 19:13:09.607506,0.4950541544714799
538,2023-11-27 19:18:09.607506,0.4933533979996416
539,2023-11-27 19:23:09.607506,0.49702697116994593
540,2023-11-27 19:28:09.607506,0.5036410575468709
541,2023-11-27 19:33:09.607506,0.5002257197128058
542,2023-11-27 19:38:09.607506,0.5054451213243912
543,2023-11-27 19:43:09.607506,0.5013951142793714
544,2023-11-27 19:48:09.607506,0.49874393790068217
545,2023-11-27 19:53:09.607506,0.4988161874621013
546,2023-11-27 19:58:09.607506,0.4900573858397084
547,2023-11-27 20:03:09.607506,0.5062097378895393
548,2023-11-27 20:08:09.607506,0.5068763887576355
549,2023-11-27 20:13:09.607506,0.49022228836391196
550,2023-11-27 20:18:09.607506,0.4917839112726531
551,2023-11-27 20:23:09.607506,0.49419811931139823
552,2023-11-27 20:28:09.607506,0.5098862049830587
553,2023-11-27 20:33:09.607506,0.49682580734314513
554,2023-11-27 20:38:09.607506,0.49108884395090324
555,2023-11-27 20:43:09.607506,0.49303559511013484
556,2023-11-27 20:48:09.607506,0.5058079900042821
557,2023-11-27 20:53:09.607506,0.5079835784325574
558,2023-11-27 20:58:09.607506,0.5036459804678572
559,2023-11-27 21:03:09.607506,0.4923702560215104
560,2023-11-27 21:08:09.607506,0.5024059619445531
561,2023-11-27 21:13:09.607506,0.4944720477379662
562,2023-11-27 21:18:09.607506,0.5018839741381478
563,2023-11-27 21:23:09.607506,0.5099558336993879
564,2023-11-27 21:28:09.607506,0.5084862624370668
565,2023-11-27 21:33:09.607506,0.4971458756876085
566,2023-11-27 21:38:09.607506,0.47710047751349427
567,2023-11-27 21:43:09.607506,0.5017040497727345
568,2023-11-27 21:48:09.607506,0.5020283937671527
569,2023-11-27 21:53:09.607506,0.49530722988917797
570,2023-11-27 21:58:09.607506,0.49727644457780784
571,2023-11-27 22:03:09.607506,0.49834270814236203
572,2023-11-27 22:08:09.607506,0.4954107805336829
573,2023-11-27 22:13:09.607506,0.5079113109501238
574,2023-11-27 22:18:09.607506,0.4941764844697213
575,2023-11-27 22:23:09.607506,0.49697649965037655
576,2023-11-27 22:28:09.607506,0.5065865971761694
577,2023-11-27 22:33:09.607506,0.5158718175091956
578,2023-11-27 22:38:09.607506,0.4985474550822253
579,2023-11-27 22:43:09.607506,0.4976861301624371
580,2023-11-27 22:48:09.607506,0.4927127150728509
581,2023-11-27 22:53:09.607506,0.4926434832410509
582,2023-11-27 22:58:09.607506,0.4983961248793915
583,2023-11-27 23:03:09.607506,0.49905799553924124
584,2023-11-27 23:08:09.607506,0.5054492149134652
585,2023-11-27 23:13:09.607506,0.5026395702846583
586,2023-11-27 23:18:09.607506,0.5076878191883563
587,2023-11-27 23:23:09.607506,0.5114371454958885
588,2023-11-27 23:28:09.607506,0.5095582921999089
589,2023-11-27 23:33:09.607506,0.4964520192377614
590,2023-11-27 23:38:09.607506,0.4907469884539452
591,2023-11-27 23:43:09.607506,0.5048926166419455
592,2023-11-27 23:48:09.607506,0.5092781054590426
593,2023-11-27 23:53:09.607506,0.5002969927688733
594,2023-11-27 23:58:09.607506,0.5007841575810482
595,2023-11-28 00:03:09.607506,0.4942848622368149
596,2023-11-28 00:08:09.607506,0.5010696946812481
597,2023-11-28 00:13:09.607506,0.5030791258274951
598,2023-11-28 00:18:09.607506,0.49408499191065075
599,2023-11-28 00:23:09.607506,0.5079212107045996
